smiles,base_material,dielectric_constant,tg_celsius,density_g_cm3,thickness_nm,applied_voltage,temp_c
CCCCCCCC(=O)NC#N,Nylon-6,3.480328961924919,45.50479044937707,1.1878625186620426,2421.3113213185916,415.2089925337629,200
CCCCCCCCCC,PE,2.2540318897758587,-121.8823270436394,0.9109493806921702,1304.5736461018591,278.10127533273777,200
CCCCCCCl,PE,2.2974406099620195,-124.18720339908154,0.930947221930046,3124.5660509786817,29.665215469658417,200
CCCC(F)(F)CC(F)(F)C#N,PVDF,12.000602747911918,-35.02063821294612,1.7802041028372635,4524.471158062306,302.1209475004635,200
ClCCCCCC(=O)NOC,Nylon-6,3.4137717084630728,48.051802761594146,1.1615406323334678,2232.260551917219,234.50328622136902,100
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.0308884873027284,108.32747459302668,1.2289809194514119,1332.9207353994288,168.36463413618563,25
NCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.4242769824831663,101.97341612640051,1.000581403973115,3983.813488543157,296.26315162705646,25
CC(=O)CCCCCC(=O)NC#N,Nylon-6,3.5304225859817517,50.746888247049,1.1238516448820743,1147.6757208051426,88.26633108589965,100
CC(F)(F)C(F)(F)C(=O)O,PTFE,2.183382650865725,117.52148962689844,2.223084279646804,4918.820813093866,118.1714214583697,200
CCCCCCC#N,PE,2.1613815945113033,-115.84750959856943,0.8836505917202032,3236.262496930461,30.221762425886762,100
COC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.3263438585983116,79.38179392903336,1.4205169317358022,1706.2951196216036,403.456254976155,300
CCCC(F)(F)C(F)(F)Cl,PTFE,2.133190728877179,116.2928049557129,2.154879571689705,3057.712492819954,308.28769575922956,25
ClCC(C)CC(C)OC,PP,2.1935709686476974,-9.857788935784008,0.860911602864439,4007.7473823343144,358.18794131699826,100
ClCCCCCC(=O)NC(=O)O,Nylon-6,3.517598306394928,47.664683697899676,1.1560467579333582,4801.34635962431,493.63373011494645,100
NCC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.532768532901405,96.52730998469305,1.0338710104495288,4431.284246896834,492.73423505319,25
CCCC(F)(F)CC(F)(F)CC,PVDF,12.098423724029574,-33.64477713477621,1.7722839426930785,4251.419350192522,36.69018192332646,200
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,3.0988221773662956,107.70808947002696,1.1656402010577922,1678.9429957647014,18.838402584631616,100
CC(=O)CCCCCC(=O)NCl,Nylon-6,3.545317792940812,44.246653151770275,1.1682350453848689,3415.722357909983,246.60624048973685,300
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.8812066453491085,140.91388592312396,1.1530412880820284,2115.712899743684,462.07441674833996,200
CCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.4940640029391963,101.15766065440994,1.028403911650658,1246.2657732148996,236.46519431343978,300
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.9671496871827934,143.97979450322833,1.2405625234784332,4147.988427622096,20.291138696260344,100
ClCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.4361881827139524,103.12686152422181,1.0279325428793968,1039.2665866786226,259.0246792658643,100
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.9062515763604284,145.08787867776243,1.1736134155697926,4877.646985080823,438.1488855119852,200
CC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.342448301410631,76.32974451330524,1.3487089785480384,3899.3392626780947,494.28780087278284,25
NC(F)(F)C(F)(F)C(=O)O,PTFE,2.1040420340362678,119.67996828344832,2.1843640322082107,3134.6432870443177,31.13852669085308,300
CCCCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.402703002129595,104.48362381750232,1.0933095631746512,3507.081646348902,197.21156043086478,25
COCCCCCC(=O)NC(=O)O,Nylon-6,3.564592963228693,47.03465078383593,1.135533348512926,1814.4051293284947,268.4836777066005,25
ClCC(F)(F)CC(F)(F)CC,PVDF,12.073037923998498,-34.22075184694906,1.7428161249052017,1034.621248992685,21.576728777893173,25
ClCCCCCC(=O)NC(=O)O,Nylon-6,3.546679972197812,45.87108684729838,1.118664417763046,3121.3729655808306,159.72290907900376,25
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.9151302685219425,147.1446878055759,1.1764037456826224,1930.6010879873354,367.1547352959734,200
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.9797540742383077,149.57595090237186,1.173263947958075,4124.252011495977,355.7786992845674,100
CCCCC(C)CC(C)OC,PP,2.140922622708194,-6.454360779080094,0.9254412372521638,1796.0222737880586,463.32313338373274,300
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.9730953220042484,144.7205379319248,1.174803985638004,1647.5866638813663,113.98885602691163,300
FC(F)(F)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.829653386342295,148.09408572074923,1.2053546949402902,3491.669890809035,40.96893076962334,300
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.904247822052528,106.88361327984116,1.1890552173479674,555.7494190982743,326.7164917086893,100
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.047491378903369,102.68976060747032,1.2273561659908516,3859.6679257612614,72.26682918514601,200
FC(F)(F)CC(F)(F)CC(F)(F)C#N,PVDF,12.075551017612748,-31.960822565070572,1.768772556782837,2254.918451179269,427.7313228906304,100
CCCCCCCC,PE,2.147194854062736,-120.90096936650836,0.9136141919004465,4624.934444200054,231.52615804138551,25
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.4055040222553608,99.6486109599606,1.058167644556974,4088.68099000259,463.61082920936,300
CC(F)(F)C(F)(F)Cl,PTFE,2.1181396407652846,110.5721146794565,2.1935942279562446,1199.483965711158,395.293420468479,100
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.0144717170282425,106.28773063553781,1.2083206441826044,1128.1214042648596,102.86545733376471,100
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.3733942287999192,70.75452951595098,1.35397009690666,707.2959800608131,38.86674478237853,300
CCC(F)(F)CC(F)(F)C(F)(F)F,PVDF,12.080966797122986,-38.49225731326899,1.764442626814363,2044.5273870429824,193.54051411781847,300
ClCCCCCC(F)(F)F,PE,2.191199234859314,-116.90472422059979,0.9609876518603347,990.6778568063721,226.48306785755085,200
FC(F)(F)C(F)(F)C(F)(F)OC,PTFE,2.02089206194626,111.71283546622071,2.176073387517004,1686.0452183429416,100.23911539500169,300
FC(F)(F)CC(F)(F)CC(F)(F)OC,PVDF,11.912111158866843,-38.44607745206409,1.7676671685465148,1284.7072841897743,382.34694922458027,100
CCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.555606964480458,98.07646563778373,1.0673861821270205,3092.2160596081003,10.499617561191883,300
CCCCCCC(=O)NOC,Nylon-6,3.4712516610495525,43.50665473947775,1.164933683199419,3128.972036511914,356.6094575091733,200
CCCCC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.4768914042048915,103.39625488543639,1.0240828809246993,2280.941766410845,440.0413261733948,300
NC(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.2664942986175185,73.35412168826645,1.3791964215334511,4168.456855570486,303.98152079692596,300
COCC(C)CC(C)CCC,PP,2.2933582708339824,-9.74543075939071,0.9405677434420786,3301.2984375378073,285.5069176613279,100
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.8336514365202627,146.36798589783132,1.223233564240403,4254.5072285572605,488.2654456689861,100
c1ccccc1CC(C)CC(C)CCC,PP,2.190826542045934,-6.405556808377929,0.9232031367887817,1638.6008816263416,318.3125906891628,25
c1ccccc1CC(C)CC(C)CC,PP,2.108095473247674,-6.519624090455277,0.9066533224286298,1461.22089835379,348.3522611346458,300
CC(=O)CC(Cl)CC(Cl)CCC,PVC,3.555756135665537,81.36008441033303,1.3712384293391195,1083.7767575714688,359.11159081940053,200
FC(F)(F)CC(F)(F)CC(F)(F)CCC,PVDF,12.01636442137778,-30.844584759399226,1.8065985613100617,4699.371677648585,170.76681070485702,100
ClCC(Cl)CC(Cl)Cl,PVC,3.408657437216812,81.68464589231722,1.40332892532433,1734.7573074759425,474.0801510731584,100
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.8035629793676584,146.37711629625608,1.2442432863972415,3020.1380297910205,154.26021616713007,100
CCCC(C)CC(C)Cl,PP,2.128135610429333,-7.423836356479395,0.8599537761344187,3197.73011029074,25.135313840880272,100
CCCCC(F)(F)CC(F)(F)C,PVDF,11.985532862429158,-36.393189210872826,1.7591669079678607,4791.546478242296,179.43780250120153,300
CCCCCCC,PE,2.1516451529108007,-118.84332771889964,0.952116616756034,1216.8722793033512,85.94834782945887,100
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.859377634826836,145.6879688439936,1.1701956026401172,1786.8920052782114,196.32004136604584,300
NCCCCCC(=O)NCC,Nylon-6,3.5033457874415683,48.37330211278783,1.157774159817527,1026.9177313193284,151.23525417528552,25
CCCCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.4280609120548453,100.43391595354832,1.0706092618711829,1676.7507324570308,28.702679500721963,100
CCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,3.045611602570305,100.32277771943879,1.1710299904811805,4753.095984915459,351.67975522703875,300
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.253043779023608,73.95992782638447,1.387554157290416,4250.227145505625,241.25935429740875,200
CCCC(F)(F)CC(F)(F)C(=O)O,PVDF,11.986267399498946,-36.48846204593145,1.7830623827895795,2815.4962591571143,366.0453185433075,200
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.043595319745023,105.55301293113624,1.1458570718330918,3116.662541475077,431.3072028288329,25
FC(F)(F)CC(Cl)CC(Cl)C,PVC,3.5649234539012595,78.49289346842365,1.386315420027981,1232.3904474571063,107.8187913404125,300
CCC(F)(F)CC(F)(F)OC,PVDF,12.045888479194746,-36.38969388504793,1.7436225373134049,2122.6298969308264,472.79175125990963,100
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.95801854899675,108.12095412196433,1.2118560380889059,4813.637356825983,88.67322502225544,300
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.021659969817728,109.43446616122446,1.189262793383042,881.3941578135116,489.87082962353503,200
CC(F)(F)C(F)(F)OC,PTFE,2.181344286169353,118.6685951511709,2.197302828765771,815.6311746651315,284.21524177121097,25
c1ccccc1C(F)(F)C(F)(F)C,PTFE,2.14426122877416,118.69764384819526,2.216087863567421,3590.2455481499564,403.0048057945204,25
ClCC(F)(F)CC(F)(F)C(F)(F)F,PVDF,11.912537889004108,-30.292230141880303,1.777621208793059,527.1621632307871,76.82639815021354,25
CCCCC(Cl)CC(Cl)C#N,PVC,3.5826063528158096,79.97941334476035,1.365009681383686,1152.384237647018,324.7161040613828,100
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.5457047716275856,100.32912849401681,1.0210211224198544,4791.88702241782,307.0691461268912,300
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,3.076261657010625,103.51628217638331,1.1890963944623683,3777.4612232166774,380.24105887225096,25
CC(=O)CC(Cl)CC(Cl)Cl,PVC,3.4219435400412928,76.47827774157571,1.4209927310770623,2384.759843560413,489.3830225535213,200
CC(=O)Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.997322359753766,144.61954587155054,1.1715008072685693,4966.455471963215,113.57854170181047,100
COCC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.590286627113017,95.87784063067903,1.0330562817328115,4209.471288887815,427.8618163112024,300
NCCCCCC(=O)NOC,Nylon-6,3.5832921608586035,50.47289544994163,1.0989394894020683,2277.9495762677725,400.3206168713702,100
CC(=O)CCCCCC(=O)NOC,Nylon-6,3.411104672431925,46.66876679388982,1.1077879480788209,3397.2933110856147,427.92853387509757,25
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.8272537012827303,143.02346617713408,1.158802027800828,2911.443933527621,127.41622583900256,25
FC(F)(F)CCCCCOC,PE,2.2194835116591936,-120.91718714190357,0.9265621628952828,954.0870163518691,478.3746089378957,200
NCCCCCC(=O)NOC,Nylon-6,3.5596191422242396,50.00563754620417,1.1607985329548243,2769.944943355572,168.64526502022937,200
CCCCC(Cl)CC(Cl)Cl,PVC,3.594669675640059,78.17798809229241,1.3940146421573056,1753.8669571575779,355.93093033270424,200
CCCC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3040632846261246,76.00814400032701,1.3371729638321839,1562.0142974014168,396.21407380193347,100
CCC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3793040321550283,74.07405341519956,1.3665370845343368,3583.5904223840716,262.8956438809953,300
CC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.390444930447512,74.40696017554136,1.378505401414541,3984.431386773013,64.16925871707065,100
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,2.917721981936824,106.58585040126503,1.1491272128515126,1852.9982755780802,278.8331380437238,25
CCC(F)(F)C(F)(F)Cl,PTFE,2.12298746985052,115.10115794363277,2.2312348200476535,1307.312625139204,142.75128665999586,25
COCCCCCC(=O)NOC,Nylon-6,3.4479015121296888,50.17595350641214,1.1689138928022966,1046.1291041291352,374.8164280031992,25
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.8040972848764287,141.95597158990455,1.2075622720212287,4279.247315118664,381.3684244627303,100
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.3878398641509424,72.15937896052843,1.3743360231961725,2051.1175449395573,296.6047098468311,25
NCC(F)(F)CC(F)(F)C(F)(F)F,PVDF,12.050701483698278,-30.357534751382122,1.8254594889360203,3626.7460886177723,154.09944325941012,200
CCCCCCCCCC,PE,2.228855299537852,-116.3259973081597,0.9388017346744268,4015.614190234877,220.18321275667324,200
CC(=O)CCCCCOC,PE,2.1756647544304353,-116.26010670293647,0.9302600620592748,1668.6738790830811,381.5947636237639,200
ClCC(C)CC(C)C,PP,2.248468505783774,-8.414038675069342,0.8540043439624436,1046.330727011085,206.3346916980145,25
COCC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.441616353221308,102.33572328025312,1.0288451207077196,882.6053927039513,149.09339468351268,200
CCC(F)(F)CC(F)(F)C(F)(F)F,PVDF,11.94568283410907,-31.44902612769141,1.7364699754682142,657.4649126066734,67.00898537238662,200
FC(F)(F)CC(Cl)CC(Cl)C#N,PVC,3.4151959316193077,81.09979751460818,1.3662506386407136,570.8941750864034,177.99306902571408,200
CCCC(F)(F)C(F)(F)CC,PTFE,2.0395931032121664,115.5627499656931,2.189715975884041,4768.697652204706,225.5775520431332,25
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.995838066956085,146.45109922098086,1.224166274817929,4690.00402987575,492.1597503667363,200
CC(=O)CC(F)(F)CC(F)(F)OC,PVDF,12.040539254942031,-36.530216308186624,1.7764557440962905,2438.8935616910403,326.3185338353115,100
ClCC(C)CC(C)CCC,PP,2.231429403382926,-10.241829281851622,0.919520074707954,3899.9535697220113,167.32192299692503,100
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.0190091227669655,101.76804592162497,1.1814260962309973,4912.045613896835,52.8759820696907,200
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.485128252632951,99.94681198440283,1.078184318324818,942.6778588491278,108.49586038965658,100
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,3.0820242389896646,109.74842204231838,1.1866901977247784,651.8171819348896,485.6147749646455,25
c1ccccc1CC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.9508283410141596,105.56161976076542,1.1664442829330783,4521.553987512358,327.88673961019884,100
NCC(F)(F)CC(F)(F)CCC,PVDF,12.015781571248523,-36.35802207892668,1.7917889653479113,4947.011629015615,159.01942072756935,300
CCCCC(F)(F)CC(F)(F)CCC,PVDF,12.073559247646617,-38.53838066137616,1.7964203023831575,1112.424187828326,258.6868892302085,25
NCCCCCCC,PE,2.2690829434437942,-123.72974706933711,0.9237269891661434,2288.754480328621,325.76054024806353,100
ClCC(F)(F)CC(F)(F)Cl,PVDF,12.03278864922588,-33.268346285622094,1.7534357760938422,500.08751190762746,381.69818430708466,300
FC(F)(F)CC(C)CC(C)Cl,PP,2.1513122882129116,-8.482649678369933,0.9370322329947128,4427.439609043821,104.52291897682835,300
c1ccccc1CCCCCC(=O)NC#N,Nylon-6,3.5418733634075985,42.37973591310188,1.1596339895075323,3191.2428849846833,246.53532484402734,200
c1ccccc1CC(C)CC(C)CC,PP,2.2082512058744013,-7.797085087781296,0.8702695498940386,4028.664510672376,52.24131643799422,200
CCCC(F)(F)CC(F)(F)C(=O)O,PVDF,12.091692180073855,-30.08470791590607,1.7852411442122462,4191.628302863451,171.01962381245963,200
CCCCC(F)(F)CC(F)(F)Cl,PVDF,11.93427407818243,-37.56574383268046,1.7489801386166886,2885.4733465791155,28.687378997018843,300
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.0045679202008606,105.36451224717088,1.2140402201565397,967.1549334653671,343.5520923604507,25
CCCC(C)CC(C)Cl,PP,2.2043586533068584,-13.759537681731569,0.8930358605543064,1592.0802574393495,413.5835157390948,200
ClCC(Cl)CC(Cl)Cl,PVC,3.4834520684052306,81.86623357908385,1.3652849455148461,4420.446440080505,461.2181544753172,25
CCCCC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.505628643170949,101.08997905987576,1.03233104406223,2625.5459451136517,93.76417511637467,300
CCCCCCCCC(=O)NC(=O)O,Nylon-6,3.4264653228349817,51.639885408738266,1.1655054820347914,780.4880860681066,75.50129773628372,100
CCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.449067695720429,100.8628185248164,1.081767293321093,4558.471591741214,29.874182785907674,100
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,3.0777519360294785,105.98971834760626,1.1891175112354713,2336.610165978484,72.27335857618527,100
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,3.0712955296809836,107.0559782357809,1.1563314997545033,4300.386211680995,390.38872517585474,300
c1ccccc1CC(F)(F)CC(F)(F)CCC,PVDF,11.95286402728495,-35.86368652378731,1.7555000224491846,4180.185053053393,128.99427999464112,100
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.0591747710516235,100.99430234712156,1.193405225406594,1080.3718241090069,30.344680101467276,300
NCC(F)(F)CC(F)(F)OC,PVDF,11.955397879445538,-38.75441210644415,1.7767935085126554,4366.06962459203,79.714934754391,200
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.9355908506772974,146.86065079154866,1.1622144335460012,2000.071531318155,304.92202217871716,300
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.4747505568507466,99.96669654622526,1.001233142220692,2557.478906357918,43.55668358219899,100
FC(F)(F)CC(F)(F)CC(F)(F)C,PVDF,11.959174582596916,-33.923288884874964,1.7486874065391576,1266.746930436589,64.33459439390103,200
NCC(Cl)CC(Cl)C,PVC,3.4683001733011634,76.39539014744516,1.4103184767250048,717.0527544715729,77.75633371655982,300
CCCCCCCC#N,PE,2.2569236563815416,-119.79887221583445,0.9135941298697945,3686.0907890489198,435.6194984757397,25
NCCCCCC(=O)NC(F)(F)F,Nylon-6,3.5170782492931503,47.05789773212988,1.0916719196576592,4632.483099523986,172.3872026727812,200
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.585846648465936,99.78349441481633,1.0544644566767323,4690.157884616888,216.96385988675306,300
ClC(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.3402769456422714,70.68310271482562,1.3864260929202235,3358.587140602236,256.28025835256346,300
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOC#N,PET,3.21439960227446,70.35036550270989,1.3900069478400987,822.3912533439334,156.97401860344416,100
CCCCCCC,PE,2.1845194918476434,-116.24070094831627,0.9066108689900788,3364.3502710282396,248.12700128949245,100
CCCCCCOC,PE,2.196051411244224,-123.56769550407148,0.8783515727806549,2103.971779754671,157.23681612597994,25
COCC(F)(F)CC(F)(F)CC,PVDF,11.946252523519298,-39.39600905998265,1.779338720422917,1541.4020940180098,105.67638637569691,200
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(=O)O,Polycarbonate,2.9696934190000728,144.72408947311445,1.2319476217815866,1948.0685597144538,112.65899676581665,300
c1ccccc1CC(C)CC(C)C#N,PP,2.1034982407451723,-8.709616242014638,0.9269140681575354,2386.4989577116894,332.321852531171,100
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCC,Polycarbonate,2.902700787183688,143.56345910778575,1.2155589448077582,4862.627717694528,45.835310472284036,200
FC(F)(F)CC(C)CC(C)CC,PP,2.296419672821747,-6.467430978924277,0.9266010587754717,838.8886205686433,119.06122341811897,100
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.887282234089467,148.32777252240072,1.2392154178381423,3254.099030983422,254.87645568714754,200
COCC(C)CC(C)Cl,PP,2.176488295677052,-11.443489563335724,0.8589896907913154,3859.0759040394246,326.5528091912602,300
CCCCC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.451750928750592,99.1891866203802,1.0158897816067136,4277.150721072458,153.61630256359598,100
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.9247338396790763,147.6768016440302,1.1992672395795696,4119.347677207512,216.9270168471316,300
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.065497910394511,103.38842490317157,1.1864222991000641,3451.815829420529,33.928653483651146,300
CCCCC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.436742060574309,100.40872766887338,1.0662931319113178,2758.751599087496,53.84757081470367,25
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.4038348411914656,95.76023840247731,1.0911800408542112,2885.424353118131,231.57853470342715,200
CCC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.33247197246316,73.09359040040422,1.352321963296428,2710.2975219435216,387.8290379376643,100
COCCCCCOC,PE,2.13711051950641,-123.16609289429535,0.8771506335026079,1560.5738981614418,388.9274103731842,100
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.968140635598647,142.15586910477242,1.2103052753278265,2074.3323056464587,483.9286659495983,200
ClCC(C)CC(C)Cl,PP,2.1895490895392182,-9.954488226958205,0.8573332510112674,1837.5362863134872,18.933386068929735,100
FC(F)(F)CCCCCC,PE,2.165977795241167,-124.77641200042389,0.8852014849795763,4151.514570692141,192.788476643346,300
ClCC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.4712135660495154,101.20493551936842,1.0228376375038335,569.2698910537326,381.31545174128877,25
CCCC(Cl)CC(Cl)C,PVC,3.487311089304552,76.67923836363714,1.44812638330249,1872.397609294973,425.41200817856475,200
COCCCCCC(=O)NCCC,Nylon-6,3.5822607742147525,45.09942085895569,1.0994289193702202,2545.6233399931343,87.22318942943811,300
COCC(Cl)CC(Cl)C(F)(F)F,PVC,3.419748364515677,83.83878793003375,1.379011712581113,839.5973562618472,300.71243221745,25
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)C#N,PMMA,3.039563191305737,107.32265049347387,1.1469672500865669,2869.4797256240668,486.69186304784495,100
